"State","District","Date","Year","Month","Avg_smlvl_at15cm","Agency_name"
"Uttarakhand","Pauri Garhwal","2023-04-13","2023","04","15.901002114","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-14","2023","04","15.5644335325","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-15","2023","04","15.2640375045","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-16","2023","04","15.0836796912","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-17","2023","04","14.8088520201","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-18","2023","04","14.5478849988","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-19","2023","04","14.3380770896","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-20","2023","04","16.7212923919","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-21","2023","04","16.9040906006","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-22","2023","04","16.3970688521","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-23","2023","04","15.9871126891","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-24","2023","04","15.6867351249","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-25","2023","04","15.3944382284","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-26","2023","04","15.3778283899","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-27","2023","04","15.0972915088","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-28","2023","04","16.1464935136","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-29","2023","04","15.7451879098","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-30","2023","04","15.6808855921","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-01","2023","04","21.8877775224","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-02","2023","04","20.6694897065","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-03","2023","04","19.7643501583","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-04","2023","04","19.2434401942","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-05","2023","04","18.6394637426","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-06","2023","04","17.9031578166","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-07","2023","04","17.0940762564","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-08","2023","04","17.1238511886","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-09","2023","04","15.7950256483","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-10","2023","04","15.239020026","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-11","2023","04","15.2269789389","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-12","2023","04","14.6621434866","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-13","2023","04","14.3930183629","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-14","2023","04","13.7918114075","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-15","2023","04","13.211493746","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-16","2023","04","12.7886582136","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-17","2023","04","12.2904367888","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-18","2023","04","11.9140066612","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-19","2023","04","14.2066312297","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-20","2023","04","16.9446750821","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-21","2023","04","20.9765734683","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-22","2023","04","19.8084877799","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-23","2023","04","18.7780847566","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-24","2023","04","18.0121676372","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-25","2023","04","17.2879129636","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-26","2023","04","16.4773714095","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-27","2023","04","15.7945266118","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-28","2023","04","17.4724148172","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-29","2023","04","16.5980341476","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-04-30","2023","04","17.6764402822","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-01","2023","04","21.9858903687","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-02","2023","04","20.2116802943","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-03","2023","04","19.7978716091","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-04","2023","04","19.5085026388","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-05","2023","04","19.0397962399","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-06","2023","04","18.3703317735","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-07","2023","04","17.6777748005","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-08","2023","04","17.3342988352","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-09","2023","04","17.0742831631","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-10","2023","04","17.9902134768","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-11","2023","04","17.1764040397","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-12","2023","04","16.6648205834","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-13","2023","04","16.1420722225","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-14","2023","04","16.1285577146","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-15","2023","04","15.7991291982","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-16","2023","04","15.8495007213","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-17","2023","04","15.316542535","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-18","2023","04","15.3881201578","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-19","2023","04","16.6163534884","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-20","2023","04","23.41076683","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-21","2023","04","22.4683572347","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-22","2023","04","20.7226481796","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-23","2023","04","19.6956076458","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-24","2023","04","18.999052726","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-25","2023","04","18.3162112119","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-26","2023","04","18.7804091239","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-27","2023","04","18.2866183573","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-28","2023","04","19.3791445591","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-29","2023","04","19.0156101828","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-04-30","2023","04","20.4529583066","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-01","2023","04","24.7111779306","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-02","2023","04","23.5419264267","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-03","2023","04","22.7995845115","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-04","2023","04","21.9550872028","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-05","2023","04","22.4056494174","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-06","2023","04","21.364192254","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-07","2023","04","20.5805314019","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-08","2023","04","20.0163202794","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-09","2023","04","19.4098624701","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-10","2023","04","18.9739741905","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-11","2023","04","18.5105099606","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-12","2023","04","18.0425858012","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-13","2023","04","17.5961946584","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-14","2023","04","17.21396429","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-15","2023","04","16.8969984795","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-16","2023","04","17.0511968688","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-17","2023","04","16.6540786576","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-18","2023","04","16.4115697184","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-19","2023","04","16.5378597835","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-20","2023","04","24.9511670127","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-21","2023","04","24.3571863965","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-22","2023","04","22.4172395117","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-23","2023","04","21.4061749957","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-24","2023","04","20.8500157547","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-25","2023","04","20.204578267","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-26","2023","04","20.9716457799","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-27","2023","04","20.2974600454","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-28","2023","04","20.6552794462","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-29","2023","04","19.9681773168","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-04-30","2023","04","20.1597440909","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-01","2023","04","21.5807555511","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-02","2023","04","19.1113127131","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-03","2023","04","17.7028600596","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-04","2023","04","16.8983563673","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-05","2023","04","16.263017985","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-06","2023","04","15.6170280084","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-07","2023","04","15.0219749553","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-08","2023","04","14.4716190325","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-09","2023","04","13.9744710141","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-10","2023","04","13.4966798266","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-11","2023","04","13.0574198032","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-12","2023","04","12.6199185682","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-13","2023","04","12.2112641403","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-14","2023","04","11.8290329589","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-15","2023","04","11.4755737638","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-16","2023","04","11.149135022","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-17","2023","04","10.8556230032","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-18","2023","04","10.5985251947","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-19","2023","04","10.3675636719","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-20","2023","04","10.9691843882","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-21","2023","04","11.1103025525","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-22","2023","04","10.9981733239","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-23","2023","04","10.7553566119","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-24","2023","04","10.6165998579","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-25","2023","04","10.5725949443","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-26","2023","04","10.3579186597","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-27","2023","04","10.1465451112","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-28","2023","04","10.1328257676","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-29","2023","04","9.955799419","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-04-30","2023","04","10.8801106394","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-01","2023","04","20.5612247452","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-02","2023","04","19.7459517426","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-03","2023","04","18.6743927007","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-04","2023","04","17.9684377974","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-05","2023","04","19.5635838033","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-06","2023","04","18.4434431801","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-07","2023","04","17.4848133178","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-08","2023","04","17.1411504251","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-09","2023","04","16.0364810554","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-10","2023","04","15.4920272818","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-11","2023","04","15.0217243948","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-12","2023","04","14.4147338452","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-13","2023","04","13.8413091112","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-14","2023","04","13.7613335641","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-15","2023","04","13.5893192064","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-16","2023","04","13.8301140247","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-17","2023","04","13.269965295","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-18","2023","04","12.8682302346","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-19","2023","04","15.650211492","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-20","2023","04","24.8973204739","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-21","2023","04","23.158452548","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-22","2023","04","21.0851133912","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-23","2023","04","19.895933911","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-24","2023","04","19.466218135","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-25","2023","04","18.4829986209","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-26","2023","04","18.2640433615","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-27","2023","04","17.7634306227","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-28","2023","04","17.5366537338","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-29","2023","04","17.1065935884","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-04-30","2023","04","17.2315878922","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-01","2023","04","22.4365851176","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-02","2023","04","21.4567039056","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-03","2023","04","20.2975537561","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-04","2023","04","19.2806911403","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-05","2023","04","18.575029105","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-06","2023","04","17.731775162","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-07","2023","04","17.0160730654","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-08","2023","04","16.2665246753","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-09","2023","04","15.6959953565","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-10","2023","04","15.0741056618","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-11","2023","04","14.512795839","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-12","2023","04","13.9732311403","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-13","2023","04","13.5895470012","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-14","2023","04","13.1316469915","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-15","2023","04","12.71304026","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-16","2023","04","12.329350579","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-17","2023","04","11.9872822394","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-18","2023","04","11.6724803877","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-19","2023","04","11.3872992051","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-20","2023","04","11.127622828","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-21","2023","04","10.9387441026","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-22","2023","04","10.8146043874","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-23","2023","04","14.1105946406","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-24","2023","04","14.0845779504","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-25","2023","04","17.1629686791","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-26","2023","04","16.2246239562","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-27","2023","04","15.5392633033","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-28","2023","04","21.2367963084","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-29","2023","04","19.4826523697","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-04-30","2023","04","19.8503378253","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-01","2023","04","21.9292725484","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-02","2023","04","22.5315209408","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-03","2023","04","20.9051031665","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-04","2023","04","19.5857289649","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-05","2023","04","18.4021198813","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-06","2023","04","17.258043612","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-07","2023","04","16.253510617","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-08","2023","04","15.3569242105","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-09","2023","04","14.4732108061","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-10","2023","04","13.6780858659","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-11","2023","04","12.9557769787","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-12","2023","04","12.2789686941","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-13","2023","04","11.6722171095","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-14","2023","04","11.1127808811","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-15","2023","04","10.6078416199","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-16","2023","04","10.1511270972","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-17","2023","04","9.7283768623","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-18","2023","04","9.3682850726","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-19","2023","04","9.0240002347","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-20","2023","04","8.7135208317","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-21","2023","04","8.5187045292","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-22","2023","04","8.3384476625","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-23","2023","04","10.3199676345","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-24","2023","04","10.3711372661","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-25","2023","04","13.9196825353","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-26","2023","04","12.9440254332","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-27","2023","04","12.2166470048","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-28","2023","04","16.3694303946","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-29","2023","04","15.0619926215","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-04-30","2023","04","16.2417373377","NRSC VIC MODEL"
"West Bengal","Alipurduar","2023-04-01","2023","04","21.124421268","NRSC VIC MODEL"
"West Bengal","Alipurduar","2023-04-02","2023","04","24.0154519136","NRSC VIC MODEL"
"West Bengal","Alipurduar","2023-04-03","2023","04","21.8165870084","NRSC VIC MODEL"
